"est","psi","lower","upper","mc_id","n"
"ipcw-tmle",0.0158127431228839,-0.0538707880230153,0.085496274268783,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0148404842441168,-0.0223409024968952,0.0520218709851288,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0106453705592598,-0.0284215065014915,0.0497122476200112,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.01067494207748,-0.0269812714686876,0.0483311556236477,1,500
"raking",0.00325742041339426,-0.039850931687457,0.0463657725142455,1,500
"ipcw-tmle",0.0129064896520667,-0.0713231376704446,0.0971361169745781,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0123078444094385,-0.033769060545353,0.05838474936423,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0206230080490126,-0.033308830967042,0.0745548470650672,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0221177887397054,-0.0251992567107332,0.0694348341901439,1,500
"raking",0.0299241107513536,-0.0291250946535972,0.0889733161563045,1,500
"ipcw-tmle",0.0207593531124647,-0.0248666757169746,0.0663853819419039,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0302985243595467,-0.0098089102631025,0.0704059589821959,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.026637891453341,-0.0135578305348653,0.0668336134415474,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.029145385136455,-0.0106816937627286,0.0689724640356385,1,500
"raking",0.0272654073130916,-0.0151200564180437,0.069650871044227,1,500
"ipcw-tmle",0.0407235457690387,-0.0115397983453246,0.0929868898834019,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0383263633836154,-0.00521781712880241,0.0818705438960333,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0433582296178572,-0.00101453568763732,0.0877309949233518,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0404036888542893,-0.00270329137429634,0.083510669082875,1,500
"raking",0.0402294164021686,-0.00406718603829798,0.0845260188426351,1,500
"ipcw-tmle",-0.00584796049266553,-0.050817014485086,0.039121093499755,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00194764631614422,-0.040179020498659,0.0362837278663705,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00349952581812936,-0.0417181502142552,0.0347190985779965,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.000877163409787409,-0.0375996645582534,0.0393539913778282,1,500
"raking",-0.00459338813760325,-0.0439958462917301,0.0348090700165236,1,500
"ipcw-tmle",0.0609021467484251,-0.00871597792599912,0.130520271422849,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0487410976048643,-0.0013626869899066,0.0988448821996352,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0407003136811095,-0.00978927471225886,0.0911899020744778,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0487406146987686,-0.000968073244515082,0.0984493026420523,1,500
"raking",0.0345148510891314,-0.00651592422312915,0.0755456264013919,1,500
"ipcw-tmle",0.0720022866256959,0.00582482596378155,0.13817974728761,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0532472607646695,0.0139500812469618,0.0925444402823772,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0554240695775052,0.0132793639696189,0.0975687751853916,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.052625949698551,0.014242606058717,0.091009293338385,1,500
"raking",0.0426877468519155,0.00487339197519487,0.0805021017286361,1,500
"ipcw-tmle",0.011247836472885,-0.0388075680647564,0.0613032410105263,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0266645932501663,-0.0190951457099903,0.0724243322103228,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0350865289230999,-0.0158956999917874,0.0860687578379872,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.026953277903491,-0.0174374070826912,0.0713439628896732,1,500
"raking",0.0325560211733975,-0.0107708302039589,0.0758828725507538,1,500
"ipcw-tmle",0.05901270475983,-0.00383989118124307,0.121865300700903,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0390968109856309,-0.00230195082472597,0.0804955727959878,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0370353578195285,-0.00566432103882595,0.0797350366778829,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.042280766395931,0.000677111391128533,0.0838844214007334,1,500
"raking",0.0381449313328561,-0.00693583763664083,0.083225700302353,1,500
"ipcw-tmle",0.0164295313218351,-0.0457795615950575,0.0786386242387276,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0232928774826759,-0.0237964475011165,0.0703822024664683,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0295134824421318,-0.0186137999867434,0.077640764871007,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0206690217073897,-0.0250541358467834,0.0663921792615627,1,500
"raking",0.0309333319841377,-0.0126178916235801,0.0744845555918555,1,500
"ipcw-tmle",0.0463734760114249,-0.00757556842938855,0.100322520452238,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0540135209716834,0.00929088505165913,0.0987361568917076,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0519404298020312,0.00710919560217924,0.0967716640018831,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0490209382324517,0.00453725518312714,0.0935046212817763,1,500
"raking",0.0528466968381054,0.0064804638695485,0.0992129298066623,1,500
"ipcw-tmle",-0.019557430717626,-0.0742114626866653,0.0350966012514133,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00260116955980217,-0.0431577301486667,0.0379553910290624,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00171708846174511,-0.0396714886028886,0.0431056655263789,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00263246021493949,-0.0376808255743397,0.0429457460042186,1,500
"raking",-0.000382026917554212,-0.042816598157512,0.0420525443224035,1,500
"ipcw-tmle",0.059630564054381,-0.0110294067208578,0.13029053482962,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0606288472943428,0.0142453325840195,0.107012362004666,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0629377675456949,0.0145642658009854,0.111311269290404,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0561058676861807,0.00986102134208594,0.102350714030275,1,500
"raking",0.0641871082965301,0.0135454366283811,0.114828779964679,1,500
"ipcw-tmle",-0.036066127787741,-0.121791052852215,0.0496587972767334,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0218353634718612,-0.0256578437423423,0.0693285706860646,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00521315484020872,-0.0479864514290214,0.0584127611094388,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00947466541856004,-0.0400141460776803,0.0589634769148004,1,500
"raking",0.0100904627379428,-0.038080276331779,0.0582612018076646,1,500
"ipcw-tmle",0.062215589186247,-0.015658420775824,0.140089599148318,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00891219622677159,-0.0350842164179965,0.0529086088715397,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00749320998752111,-0.036555765894579,0.0515421858696212,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00716990697069769,-0.0369802326038619,0.0513200465452573,1,500
"raking",0.013146469204805,-0.0322059099182991,0.0584988483279091,1,500
"ipcw-tmle",0.0278824966762592,-0.0384473105386854,0.0942123038912038,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0342519702066701,-0.013905375846289,0.0824093162596293,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0351541632842472,-0.013041446412734,0.0833497729812284,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0330794267723733,-0.013326500423856,0.0794853539686025,1,500
"raking",0.0295035418787563,-0.0103954167849673,0.0694025005424798,1,500
"ipcw-tmle",-0.0196897154780766,-0.0548200010711499,0.0154405701149968,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.0368085271686007,-0.0720049812333102,-0.00161207310389123,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0249586525116271,-0.0611610560920276,0.0112437510687734,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0344287464480576,-0.0675544494289315,-0.00130304346718364,1,500
"raking",-0.01732212699844,-0.041029872020872,0.00638561802399195,1,500
"ipcw-tmle",0.0177790612580255,-0.0397274201910349,0.075285542707086,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0241758033708946,-0.0185175244672119,0.0668691312090012,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0252483209721494,-0.0180823932810323,0.0685790352253311,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0245869847460056,-0.0180918757001337,0.0672658451921449,1,500
"raking",0.0206454323536558,-0.0211484935491629,0.0624393582564745,1,500
"ipcw-tmle",-0.00742840807571012,-0.0617282763492405,0.0468714601978203,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00737314982688596,-0.0457220112600126,0.0309757116062407,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0126644369123031,-0.0519502249938813,0.0266213511692751,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.010355040396236,-0.0479484803041644,0.0272383995116924,1,500
"raking",-0.0202136646523259,-0.0599687831519786,0.0195414538473269,1,500
"ipcw-tmle",0.0172033024402933,-0.0415568271469301,0.0759634320275168,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00675322733532193,-0.0493512857869555,0.0358448311163116,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0139684039094657,-0.0557413218426865,0.0278045140237551,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0082850116240847,-0.0504450610616508,0.0338750378134814,1,500
"raking",-0.0106845037384957,-0.0434696509876417,0.0221006435106504,1,500
"ipcw-tmle",0.00170839838821576,-0.0489459285908819,0.0523627253673134,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0110075662134781,-0.0285676308754394,0.0505827633023955,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00833072164752114,-0.0312256278878703,0.0478870711829126,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0109852870425541,-0.0284752697499471,0.0504458438350553,1,500
"raking",0.0105101359978068,-0.0307138661549558,0.0517341381505694,1,500
"ipcw-tmle",0.0204785467633195,-0.0463347014341851,0.0872917949608241,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0380164809847834,-0.0117475221565068,0.0877804841260736,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0233440982803398,-0.0281059744162557,0.0747941709769354,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0354752968300345,-0.0128021900437386,0.0837527837038077,1,500
"raking",0.00997002089278926,-0.044274505590457,0.0642145473760355,1,500
"ipcw-tmle",-0.0392463565966636,-0.0827269094481614,0.0042341962548343,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.0210718338240298,-0.0608430559076193,0.0186993882595598,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0217922561368571,-0.0620753258627829,0.0184908135890688,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0184596919869837,-0.0578564577154789,0.0209370737415114,1,500
"raking",-0.0222535533374771,-0.0606289598555617,0.0161218531806075,1,500
"ipcw-tmle",0.0966692707656784,-0.0517089699452328,0.24504751147659,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0640121826195803,0.0174782673163539,0.110546097922807,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0260461173705384,-0.0775999600400596,0.129692194781136,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0661114395508731,0.0207161372618213,0.111506741839925,1,500
"raking",0.0185572425322943,-0.034112803161447,0.0712272882260357,1,500
"ipcw-tmle",0.084668802581378,-0.0217464519593301,0.191084057122086,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0362312114258704,-0.0159637003073914,0.0884261231591323,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0195861188351098,-0.0448721870814659,0.0840444247516855,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0356014814404159,-0.0168082231587207,0.0880111860395525,1,500
"raking",0.0253975437028069,-0.017602637171346,0.0683977245769598,1,500
"ipcw-tmle",-0.0155978172895544,-0.0660244146728537,0.034828780093745,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00444782585432133,-0.0468591659388202,0.0379635142301775,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00608238332255085,-0.0487758654265476,0.0366110987814459,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0103815644049868,-0.0527797764997544,0.0320166476897809,1,500
"raking",-0.00375833344613412,-0.0482801897637374,0.0407635228714692,1,500
"ipcw-tmle",0.0384562671048749,-0.0241397823377788,0.101052316547529,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0390663934661433,-0.0023121495768802,0.0804449365091668,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0362235751469873,-0.00323955439187841,0.075686704685853,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0400081447196174,-0.000417058325882305,0.0804333477651171,1,500
"raking",0.0323172715710313,-0.00382318952562586,0.0684577326676885,1,500
"ipcw-tmle",-0.00643840824403653,-0.0711451287310469,0.0582683122429739,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00324509849253491,-0.0437325087852591,0.0372423118001893,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.000769950738036457,-0.0410676238600945,0.0426075253361674,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.00658060100096869,-0.0475686097255104,0.0344074077235731,1,500
"raking",-0.00867577605930019,-0.0530217543509964,0.035670202232396,1,500
"ipcw-tmle",0.0413927536468805,-0.0253739544101659,0.108159461703927,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0331525471851074,-0.00918742399936647,0.0754925183695813,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0316172793836144,-0.0125646314460631,0.0757991902132919,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0318425774647098,-0.0100048230926975,0.073689978022117,1,500
"raking",0.041589044280573,-0.00637619929679095,0.089554287857937,1,500
"ipcw-tmle",0.0437743655232349,-0.0153370218622312,0.102885752908701,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0581656978652962,0.0129724706346244,0.103358925095968,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0620521719381576,0.0165791566970465,0.107525187179269,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0579541484454344,0.0130491552014124,0.102859141689456,1,500
"raking",0.0490792552318327,0.00285681093938279,0.0953016995242826,1,500
"ipcw-tmle",-0.00736322236141031,-0.0584194877634521,0.0436930430406315,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.0240311832857381,-0.0580835060902353,0.0100211395187591,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0190047718119486,-0.0534144812334361,0.0154049376095389,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0197531997419104,-0.0532183387983553,0.0137119393145345,1,500
"raking",-0.0162566901919305,-0.0488287838099335,0.0163154034260726,1,500
"ipcw-tmle",0.0222020704010382,-0.0335829058290105,0.0779870466310869,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0401291577888238,-0.00523711961426052,0.085495435191908,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.03893034637505,-0.00644533266699566,0.0843060254170957,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0375985884396701,-0.00761017949219014,0.0828073563715304,1,500
"raking",0.0351818554576636,-0.00834330344490278,0.07870701436023,1,500
"ipcw-tmle",0.0218846088209146,-0.0439851208706278,0.087754338512457,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0390790581265331,-0.00696457897738424,0.0851226952304504,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0414114910449994,-0.00540699973747065,0.0882299818274694,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.039730440808576,-0.00659966793212419,0.0860605495492762,1,500
"raking",0.0386569687908066,-0.00760254241387007,0.0849164799954833,1,500
"ipcw-tmle",-0.00962584935802617,-0.0441640781615767,0.0249123794455244,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00813520896908946,-0.0392958747582641,0.0230254568200851,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00248907144228391,-0.0348689731972831,0.0298908303127153,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0037679624863526,-0.0332791008704244,0.0257431758977192,1,500
"raking",0.000536622923729053,-0.0269103984493981,0.0279836442968562,1,500
"ipcw-tmle",0.000386768601296376,-0.0337718254228077,0.0345453626254005,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00231894416277064,-0.0300618133836487,0.03469970170919,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00508025394719574,-0.028113752500536,0.0382742603949274,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.000692136640914346,-0.0292847698361541,0.0306690431179828,1,500
"raking",0.0119685453550983,-0.03634629594953,0.0602833866597267,1,500
"ipcw-tmle",-0.00909139814583605,-0.0440935930667699,0.0259107967750978,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00190461135616514,-0.0339306480458515,0.0301214253335212,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00281511912763619,-0.0307008994785259,0.0363311377337982,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.00400005081812387,-0.0352938592073734,0.0272937575711256,1,500
"raking",0.0042783850853647,-0.0288571179240245,0.0374138880947539,1,500
"ipcw-tmle",-0.00919093159160259,-0.0573865644055801,0.0390047012223749,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.0129820332080199,-0.0547335604738039,0.0287694940577641,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0100473825046993,-0.0522489554765524,0.0321541904671539,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.015624731601495,-0.0571117754772707,0.0258623122742806,1,500
"raking",-0.0113930702805215,-0.0621940303340861,0.0394078897730431,1,500
"ipcw-tmle",-0.0272619098603306,-0.0739103229428597,0.0193865032221985,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00893439413233757,-0.0329970023055709,0.0508657905702461,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0118281374331433,-0.031675323221228,0.0553315980875146,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00629027646419697,-0.0343169461348471,0.046897499063241,1,500
"raking",0.0113945428376528,-0.03007790634259,0.0528669920178956,1,500
"ipcw-tmle",0.00590293472165491,-0.0389812365588184,0.0507871060021283,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00518696355302174,-0.0425043068846536,0.0321303797786101,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00488059431585967,-0.0422540601198098,0.0324928714880904,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.00998619476904019,-0.046308880300977,0.0263364907628966,1,500
"raking",-0.00290878681058224,-0.0405691221091758,0.0347515484880114,1,500
"ipcw-tmle",0.0204028503925878,-0.0482744973713613,0.089080198156537,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00500611467181784,-0.0364843600502053,0.046496589393841,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00673560978494764,-0.0380412836897394,0.0515125032596346,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00269937276897525,-0.0385218841555248,0.0439206296934753,1,500
"raking",-0.00519381720680966,-0.068670651529805,0.0582830171161857,1,500
